1591;75;75;30;land;false;hills;1
1592;135;135;61;land;true;plains;1
1593;152;109;109;sea;true;ocean;1
1594;172;109;109;sea;false;ocean;1
1595;24;24;57;land;true;plains;1
1596;32;32;57;land;false;plains;1
1597;40;40;57;land;false;plains;1
1598;15;15;30;land;false;hills;1
1599;25;21;250;land;true;plains;1
1600;85;85;61;land;false;plains;1
1601;250;230;15;land;true;plains;1
1602;105;241;105;land;true;plains;1
1603;35;35;120;land;false;hills;1
1604;250;230;45;land;false;hills;1
1605;105;105;31;land;false;hills;1
1606;65;65;20;land;false;hills;1
1607;85;85;20;land;false;hills;1
1608;250;231;155;land;false;plains;1
1609;75;75;61;land;false;plains;1
1610;102;189;189;sea;false;ocean;1
1611;102;19;19;sea;true;ocean;1
1612;0;0;20;land;false;hills;1
1613;0;0;70;land;false;hills;1
1614;102;249;249;sea;true;ocean;1
1615;35;35;70;land;false;hills;1
1616;15;15;90;land;false;hills;1
1617;255;255;60;land;true;plains;1
1618;35;21;250;land;true;plains;1
1619;0;0;60;land;false;plains;1
1620;15;21;250;land;true;plains;1
1621;250;230;75;land;false;plains;1
1622;25;25;70;land;false;hills;1
1623;135;135;21;land;false;hills;1
1624;15;15;120;land;false;plains;1
1625;35;35;20;land;false;hills;1
1626;35;35;60;land;true;plains;1
1627;25;25;120;land;false;hills;1
1628;95;95;61;land;false;plains;1
1629;198;255;255;land;false;plains;1
1630;198;247;247;land;false;plains;1
1631;198;237;237;land;true;plains;1
1632;250;230;25;land;true;plains;1
1633;250;231;5;land;false;plains;1
1634;25;25;20;land;false;hills;1
1635;15;15;70;land;false;hills;1
1636;0;0;90;land;false;hills;1
1637;95;21;250;land;true;plains;1
1638;55;55;91;land;false;hills;1
1639;45;21;250;land;true;plains;1
1640;225;225;60;land;false;urban;1
1641;25;25;90;land;false;hills;1
1642;55;55;120;land;false;plains;1
1643;102;169;169;sea;false;ocean;1
1644;135;21;250;land;true;plains;1
1645;15;15;20;land;false;hills;1
1646;45;45;60;land;true;plains;1
1647;250;231;195;land;true;plains;1
1648;35;35;10;land;false;hills;1
1649;65;65;60;land;false;plains;1
1650;45;45;120;land;false;plains;1
1651;0;0;10;land;false;plains;1
1652;45;45;90;land;false;plains;1
1653;75;21;250;land;true;plains;1
1654;75;75;120;land;false;plains;1
1655;95;95;11;land;false;plains;1
1656;15;15;100;land;false;hills;1
1657;152;139;139;sea;false;ocean;1
1658;25;25;10;land;false;hills;1
1659;15;15;130;land;false;plains;1
1660;35;35;90;land;false;plains;1
1661;125;21;250;land;true;plains;1
1662;250;231;235;land;true;plains;1
1663;65;65;120;land;false;plains;1
1664;15;11;250;land;true;plains;1
1665;55;21;250;land;true;plains;1
1666;250;230;95;land;true;plains;1
1667;0;0;100;land;false;plains;1
1668;55;55;60;land;true;plains;1
1669;25;11;250;land;true;plains;1
1670;85;85;11;land;false;plains;1
1671;85;85;120;land;false;plains;1
1672;198;207;207;land;false;plains;1
1673;0;0;130;land;false;plains;1
1674;175;175;121;land;false;urban;1
1675;25;25;100;land;false;plains;1
1676;55;55;10;land;false;plains;1
1677;105;21;250;land;true;plains;1
1678;65;21;250;land;true;plains;1
1679;45;45;10;land;true;plains;1
1680;35;35;100;land;false;plains;1
1681;35;35;130;land;true;plains;1
1682;55;55;100;land;false;plains;1
1683;102;102;102;sea;false;ocean;1
1684;145;21;250;land;true;plains;1
1685;215;215;121;land;false;urban;1
1686;15;15;110;land;false;plains;1
1687;35;11;250;land;true;plains;1
1688;45;45;130;land;false;plains;1
1689;0;0;47;land;false;plains;1
1690;8;8;47;land;false;plains;1
1691;16;16;47;land;false;plains;1
1692;65;65;100;land;false;plains;1
1693;198;227;227;land;false;plains;1
1694;198;217;217;land;false;plains;1
1695;185;185;121;land;false;urban;1
1696;45;45;80;land;false;plains;1
1697;15;15;10;land;true;plains;1
1698;165;165;121;land;false;urban;1
1699;45;45;100;land;false;plains;1
1700;205;205;121;land;false;urban;1
1701;255;255;121;land;false;urban;1
1702;112;19;19;sea;true;ocean;1
1703;45;11;250;land;true;plains;1
1704;195;195;121;land;false;urban;1
1705;0;0;120;land;false;plains;1
1706;0;0;80;land;false;plains;1
1707;195;195;100;land;false;urban;1
1708;0;0;140;land;false;plains;1
1709;0;0;110;land;false;plains;1
1710;25;25;130;land;true;plains;1
1711;205;205;100;land;true;urban;1
1712;0;20;250;land;true;plains;1
1713;24;24;47;land;true;plains;1
1714;32;32;47;land;false;plains;1
1715;40;40;47;land;false;plains;1
1716;235;235;180;land;true;plains;1
1717;35;35;80;land;true;plains;1
1718;25;25;80;land;true;plains;1
1719;235;235;130;land;true;urban;1
1720;35;35;150;land;false;plains;1
1721;225;225;100;land;true;urban;1
1722;15;15;180;land;true;plains;1
1723;225;225;150;land;false;plains;1
1724;25;25;110;land;true;plains;1
1725;95;95;150;land;false;plains;1
1726;75;75;150;land;false;plains;1
1727;0;0;180;land;true;plains;1
1728;255;255;100;land;true;urban;1
1729;0;0;150;land;false;plains;1
1730;35;35;110;land;true;plains;1
1731;115;21;250;land;true;plains;1
1732;72;189;189;sea;true;ocean;1
1733;72;209;209;sea;false;ocean;1
1734;72;229;229;sea;false;ocean;1
1735;15;15;80;land;true;plains;1
1736;112;139;139;sea;false;ocean;1
1737;55;11;250;land;true;plains;1
1738;35;35;180;land;true;plains;1
1739;205;205;150;land;false;plains;1
1740;25;25;150;land;true;plains;1
1741;95;11;250;land;true;plains;1
1742;3;25;255;lake;false;lakes;1
1743;255;255;180;land;true;urban;1
1744;85;21;250;land;true;plains;1
1745;65;65;150;land;false;plains;1
1746;95;95;170;land;true;plains;1
1747;105;105;170;land;true;plains;1
1748;85;85;150;land;false;plains;1
1749;155;21;250;land;true;plains;1
1750;15;15;160;land;true;plains;1
1751;45;45;180;land;true;plains;1
1752;115;115;170;land;false;plains;1
1753;15;15;150;land;false;plains;1
1754;235;235;150;land;false;plains;1
1755;0;0;170;land;false;plains;1
1756;65;11;250;land;true;plains;1
1757;35;35;160;land;false;plains;1
1758;208;255;255;land;false;plains;1
1759;208;247;247;land;false;plains;1
1760;208;237;237;land;true;plains;1
1761;85;85;170;land;true;plains;1
1762;112;79;79;sea;false;ocean;1
1763;45;45;150;land;false;plains;1
1764;105;11;250;land;true;plains;1
1765;125;125;190;land;false;plains;1
1766;95;95;190;land;false;plains;1
1767;0;0;160;land;false;plains;1
1768;0;0;181;land;false;plains;1
1769;15;15;181;land;false;plains;1
1770;3;35;255;lake;false;lakes;1
1771;35;35;170;land;true;plains;1
1772;205;11;250;land;true;plains;1
1773;35;35;181;land;false;plains;1
1774;25;25;180;land;true;hills;1
1775;135;135;190;land;false;plains;1
1776;132;69;69;sea;false;ocean;1
1777;132;149;149;sea;false;ocean;1
1778;132;229;229;sea;false;ocean;1
1779;132;132;132;sea;true;ocean;1
1780;145;145;190;land;false;plains;1
1781;65;65;170;land;false;plains;1
1782;3;15;255;lake;false;lakes;1
1783;85;11;250;land;true;plains;1
1784;75;75;170;land;false;plains;1
1785;105;105;190;land;false;plains;1
1786;25;25;170;land;true;plains;1
1787;55;55;190;land;false;plains;1
1788;25;25;190;land;true;plains;1
1789;102;149;149;sea;true;ocean;1
1790;112;49;49;sea;true;ocean;1
1791;45;91;250;land;true;plains;1
1792;215;11;250;land;true;plains;1
1793;55;55;170;land;true;plains;1
1794;65;91;250;land;true;plains;1
1795;45;45;190;land;false;forest;1
1796;15;15;170;land;true;plains;1
1797;112;112;112;sea;false;ocean;1
1798;208;207;207;land;false;plains;1
1799;55;91;250;land;true;plains;1
1800;15;15;190;land;true;plains;1
1801;3;45;255;lake;false;lakes;1
1802;195;11;250;land;true;plains;1
1803;115;115;190;land;false;plains;1
1804;135;11;250;land;true;forest;1
1805;35;35;190;land;false;forest;1
1806;235;235;190;land;false;plains;1
1807;165;165;190;land;false;plains;1
1808;0;0;37;land;false;plains;1
1809;8;8;37;land;false;plains;1
1810;16;16;37;land;false;plains;1
1811;208;227;227;land;false;plains;1
1812;208;217;217;land;false;plains;1
1813;115;11;250;land;true;plains;1
1814;245;245;200;land;true;urban;1
1815;75;91;250;land;true;plains;1
1816;0;10;250;land;true;forest;1
1817;3;55;255;lake;false;lakes;1
1818;25;25;200;land;true;plains;1
1819;25;91;250;land;true;plains;1
1820;185;91;250;land;true;plains;1
1821;15;15;200;land;false;plains;1
1822;85;85;191;land;false;plains;1
1823;75;75;190;land;false;plains;1
1824;35;91;250;land;true;plains;1
1825;105;91;250;land;true;plains;1
1826;24;24;37;land;true;plains;1
1827;32;32;37;land;false;plains;1
1828;40;40;37;land;false;plains;1
1829;35;35;200;land;false;plains;1
1830;125;11;250;land;true;plains;1
1831;95;91;250;land;true;plains;1
1832;45;45;200;land;true;plains;1
1833;65;65;190;land;false;forest;1
1834;15;91;250;land;true;plains;1
1835;15;15;191;land;false;forest;1
1836;65;65;200;land;false;plains;1
1837;0;0;190;land;false;mountain;1
1838;0;90;250;land;true;plains;1
1839;102;29;29;sea;true;ocean;1
1840;132;49;49;sea;false;ocean;1
1841;132;129;129;sea;false;ocean;1
1842;132;209;209;sea;false;ocean;1
1843;132;99;99;sea;true;ocean;1
1844;3;65;255;lake;false;lakes;1
1845;75;75;200;land;false;mountain;1
1846;85;91;250;land;true;plains;1
1847;115;91;250;land;true;hills;1
1848;25;30;250;land;true;forest;1
1849;85;85;190;land;false;forest;1
1850;155;155;190;land;false;forest;1
1851;55;55;200;land;true;plains;1
1852;3;85;255;lake;false;lakes;1
1853;218;255;255;land;false;plains;1
1854;218;247;247;land;false;plains;1
1855;218;237;237;land;true;plains;1
1856;3;135;255;land;false;plains;1
1857;92;9;9;sea;true;ocean;1
1858;92;92;92;sea;false;ocean;1
1859;3;95;255;lake;false;lakes;1
1860;75;41;250;land;true;plains;1
1861;0;0;200;land;false;forest;1
1862;3;105;255;lake;false;lakes;1
1863;85;85;200;land;false;plains;1
1864;25;25;201;land;true;plains;1
1865;3;75;255;lake;false;lakes;1
1866;35;31;250;land;false;mountain;1
1867;55;55;191;land;false;mountain;1
1868;45;45;201;land;false;plains;1
1869;195;111;250;land;true;plains;1
1870;3;115;255;lake;false;lakes;1
1871;15;101;250;land;true;plains;1
1872;0;40;250;land;true;hills;1
1873;3;145;255;lake;false;lakes;1
1874;105;41;250;land;false;hills;1
1875;45;45;220;land;false;mountain;1
1876;35;35;201;land;true;plains;1
1877;25;101;250;land;true;plains;1
1878;3;125;255;lake;false;lakes;1
1879;45;31;250;land;false;mountain;1
1880;15;111;250;land;true;plains;1
1881;3;155;255;lake;false;lakes;1
1882;55;30;250;land;false;mountain;1
1883;15;15;220;land;false;mountain;1
1884;0;0;210;land;false;plains;1
1885;95;41;250;land;false;mountain;1
1886;35;101;250;land;true;plains;1
1887;3;175;255;lake;false;lakes;1
1888;135;135;221;land;false;mountain;1
1889;22;159;159;sea;true;ocean;1
1890;22;39;39;sea;false;ocean;1
1891;22;129;129;sea;true;ocean;1
1892;218;207;207;land;false;plains;1
1893;65;41;250;land;true;plains;1
1894;75;75;221;land;false;mountain;1
1895;15;15;201;land;true;plains;1
1896;65;101;250;land;true;plains;1
1897;25;25;220;land;false;forest;1
1898;0;0;27;land;false;plains;1
1899;8;8;27;land;false;plains;1
1900;16;16;27;land;false;plains;1
1901;92;219;219;sea;false;ocean;1
1902;218;227;227;land;false;plains;1
1903;218;217;217;land;false;plains;1
1904;45;101;250;land;true;plains;1
1905;3;195;255;lake;false;lakes;1
1906;3;165;255;lake;false;lakes;1
1907;85;41;250;land;false;hills;1
1908;205;111;250;land;true;plains;1
1909;3;185;255;lake;false;lakes;1
1910;75;30;250;land;false;mountain;1
1911;55;41;250;land;true;mountain;1
1912;135;31;250;land;false;mountain;1
1913;0;0;220;land;false;plains;1
1914;15;15;230;land;false;forest;1
1915;3;205;255;lake;false;lakes;1
1916;25;111;250;land;true;plains;1
1917;72;179;179;sea;true;ocean;1
1918;72;139;139;sea;false;ocean;1
1919;72;119;119;sea;false;ocean;1
1920;65;30;250;land;false;mountain;1
1921;24;24;27;land;true;plains;1
1922;32;32;27;land;false;plains;1
1923;40;40;27;land;false;plains;1
1924;85;101;250;land;true;plains;1
1925;3;215;255;lake;false;lakes;1
1926;3;225;255;lake;false;lakes;1
1927;35;35;220;land;false;mountain;1
1928;105;105;220;land;false;plains;1
1929;235;235;220;land;true;plains;1
1930;95;95;231;land;false;mountain;1
1931;75;101;250;land;true;plains;1
1932;45;41;250;land;false;mountain;1
1933;132;29;29;sea;false;ocean;1
1934;132;109;109;sea;false;ocean;1
1935;132;189;189;sea;false;ocean;1
1936;132;59;59;sea;true;ocean;1
1937;35;51;250;land;true;hills;1
1938;3;245;255;lake;false;lakes;1
1939;25;25;230;land;false;plains;1
1940;65;65;220;land;true;plains;1
1941;85;85;220;land;false;plains;1
1942;35;111;250;land;true;plains;1
1943;7;15;255;lake;false;lakes;1
1944;0;30;250;land;false;mountain;1
1945;45;51;250;land;true;plains;1
1946;35;40;250;land;false;mountain;1
1947;15;15;240;land;false;plains;1
1948;95;95;220;land;false;plains;1
1949;0;100;250;land;true;plains;1
1950;3;235;255;lake;false;lakes;1
1951;7;25;255;lake;false;lakes;1
1952;0;0;250;land;false;plains;1
1953;55;101;250;land;true;plains;1
1954;55;51;250;land;true;plains;1
1955;115;101;250;land;true;plains;1
1956;228;255;255;land;false;plains;1
1957;228;247;247;land;false;plains;1
1958;228;237;237;land;true;plains;1
1959;25;40;250;land;true;plains;1
1960;95;101;250;land;true;plains;1
1961;45;111;250;land;true;plains;1
1962;0;0;240;land;false;plains;1
1963;7;35;255;lake;false;lakes;1
1964;75;75;220;land;false;plains;1
1965;105;101;250;land;true;plains;1
1966;105;51;250;land;false;mountain;1
1967;95;51;250;land;true;mountain;1
1968;15;30;250;land;true;plains;1
1969;235;30;250;land;true;plains;1
1970;55;55;220;land;true;plains;1
1971;92;159;159;sea;true;ocean;1
1972;215;111;250;land;true;plains;1
1973;0;0;230;land;false;plains;1
1974;15;15;250;land;true;plains;1
1975;15;51;250;land;true;plains;1
1976;35;35;240;land;true;plains;1
1977;92;39;39;sea;true;ocean;1
1978;65;51;250;land;true;plains;1
1979;125;101;250;land;true;plains;1
1980;7;45;255;lake;false;lakes;1
1981;65;111;250;land;true;plains;1
1982;135;51;250;land;true;hills;1
1983;115;51;250;land;false;plains;1
1984;25;25;240;land;true;plains;1
1985;225;111;250;land;true;plains;1
1986;55;111;250;land;true;plains;1
1987;7;55;255;lake;false;lakes;1
1988;55;55;230;land;true;plains;1
1989;228;207;207;land;false;plains;1
1990;35;35;230;land;true;plains;1
1991;125;51;250;land;false;hills;1
1992;7;75;255;lake;false;lakes;1
1993;7;65;255;lake;false;lakes;1
1994;75;51;250;land;true;plains;1
1995;22;99;99;sea;true;ocean;1
1996;0;0;17;land;false;plains;1
1997;8;8;17;land;false;plains;1
1998;16;16;17;land;false;plains;1
1999;228;227;227;land;false;plains;1
2000;228;217;217;land;false;plains;1
2001;7;95;255;lake;false;lakes;1
2002;92;129;129;sea;true;ocean;1
2003;25;51;250;land;true;plains;1
2004;145;51;250;land;true;forest;1
2005;7;105;255;lake;false;lakes;1
2006;235;111;250;land;true;plains;1
2007;7;85;255;lake;false;lakes;1
2008;22;79;79;sea;false;ocean;1
2009;92;69;69;sea;false;ocean;1
2010;24;24;17;land;true;plains;1
2011;32;32;17;land;false;plains;1
2012;40;40;17;land;false;plains;1
2013;75;111;250;land;true;plains;1
2014;0;50;250;land;false;hills;1
2015;0;110;250;land;true;plains;1
2016;7;115;255;lake;false;lakes;1
2017;85;51;250;land;true;plains;1
2018;132;9;9;sea;false;ocean;1
2019;132;89;89;sea;false;ocean;1
2020;132;169;169;sea;false;ocean;1
2021;132;19;19;sea;true;ocean;1
2022;45;61;250;land;true;plains;1
2023;85;111;250;land;true;plains;1
2024;105;111;250;land;true;plains;1
2025;55;61;250;land;true;plains;1
2026;35;61;250;land;false;hills;1
2027;238;255;255;land;false;plains;1
2028;238;247;247;land;false;plains;1
2029;238;237;237;land;true;plains;1
2030;92;189;189;sea;false;ocean;1
2031;65;61;250;land;false;hills;1
2032;7;125;255;lake;false;lakes;1
2033;7;185;255;lake;false;lakes;1
2034;7;165;255;lake;false;lakes;1
2035;15;61;250;land;true;plains;1
2036;7;135;255;lake;false;lakes;1
2037;22;59;59;sea;false;ocean;1
2038;22;69;69;sea;true;ocean;1
2039;7;145;255;lake;false;lakes;1
2040;95;111;250;land;true;plains;1
2041;115;111;250;land;true;plains;1
2042;7;155;255;lake;false;lakes;1
2043;0;60;250;land;false;hills;1
2044;7;225;255;lake;false;lakes;1
2045;25;71;250;land;true;plains;1
2046;7;175;255;lake;false;lakes;1
2047;115;61;250;land;true;hills;1
2048;238;207;207;land;false;plains;1
2049;0;70;250;land;false;hills;1
2050;7;195;255;lake;false;lakes;1
2051;7;205;255;lake;false;lakes;1
2052;125;111;250;land;true;plains;1
2053;0;0;7;land;false;plains;1
2054;8;8;7;land;false;plains;1
2055;16;16;7;land;false;plains;1
2056;232;139;139;sea;true;ocean;1
2057;232;119;119;sea;false;ocean;1
2058;232;99;99;sea;false;ocean;1
2059;75;61;250;land;false;hills;1
2060;238;227;227;land;false;plains;1
2061;238;217;217;land;false;plains;1
2062;35;71;250;land;true;plains;1
2063;55;71;250;land;false;plains;1
2064;23;9;9;sea;false;ocean;1
2065;24;24;7;land;true;plains;1
2066;32;32;7;land;false;plains;1
2067;40;40;7;land;false;plains;1
2068;105;61;250;land;true;plains;1
2069;95;61;250;land;true;plains;1
2070;7;215;255;lake;false;lakes;1
2071;85;61;250;land;true;plains;1
2072;52;159;159;sea;true;ocean;1
2073;52;52;52;sea;false;ocean;1
2074;52;9;9;sea;true;ocean;1
2075;52;99;99;sea;false;ocean;1
2076;222;149;149;sea;false;ocean;1
2077;222;39;39;sea;false;ocean;1
2078;222;189;189;sea;false;ocean;1
2079;222;99;99;sea;false;ocean;1
2080;222;222;222;sea;true;ocean;1
2081;45;71;250;land;true;plains;1
2082;15;71;250;land;true;plains;1
2083;248;255;255;land;false;plains;1
2084;248;247;247;land;false;plains;1
2085;248;237;237;land;true;plains;1
2086;25;81;250;land;true;plains;1
2087;22;189;189;sea;false;ocean;1
2088;15;81;250;land;true;plains;1
2089;195;81;250;land;true;plains;1
2090;248;207;207;land;false;plains;1
2091;105;81;250;land;true;plains;1
2092;0;0;0;land;false;plains;1
2093;8;8;0;land;false;plains;1
2094;16;16;0;land;false;plains;1
2095;232;59;59;sea;true;ocean;1
2096;232;39;39;sea;false;ocean;1
2097;232;9;9;sea;false;ocean;1
2098;52;229;229;sea;false;ocean;1
2099;52;79;79;sea;false;ocean;1
2100;222;9;9;sea;false;ocean;1
2101;222;69;69;sea;false;ocean;1
2102;222;119;119;sea;true;ocean;1
2103;248;227;227;land;false;plains;1
2104;248;217;217;land;false;plains;1
2105;115;81;250;land;true;plains;1
2106;125;81;250;land;true;plains;1
2107;22;209;209;sea;false;ocean;1
2108;24;24;0;land;true;plains;1
2109;32;32;0;land;false;plains;1
2110;40;40;0;land;false;plains;1
2111;0;81;250;land;true;plains;1
2112;45;81;250;land;true;plains;1
2113;23;19;19;sea;false;ocean;1
2114;222;169;169;sea;false;ocean;1
2115;222;209;209;sea;false;ocean;1
2116;55;81;250;land;true;plains;1
2117;35;81;250;land;true;plains;1
2118;65;81;250;land;true;plains;1
2119;85;81;250;land;true;plains;1
2120;75;81;250;land;true;plains;1
2121;95;81;250;land;true;plains;1
2122;250;111;165;land;true;plains;1
2123;61;225;225;land;false;plains;1
2124;141;235;235;land;true;plains;1
2125;141;75;75;land;true;plains;1
2126;250;152;245;land;false;plains;1
2127;250;164;15;land;false;plains;1
2128;235;235;181;land;false;plains;1
2129;235;192;235;land;true;plains;1
2130;111;25;25;land;true;plains;1
2131;250;91;15;land;false;plains;1
2132;250;121;145;land;false;plains;1
2133;235;140;140;land;true;urban;1
2134;83;99;99;sea;true;ocean;1
2135;63;9;9;sea;true;ocean;1
2136;63;199;199;sea;true;ocean;1
2137;63;99;99;sea;true;ocean;1
2138;139;80;80;land;true;plains;1
2139;162;80;80;land;true;plains;1
2140;32;128;128;sea;true;ocean;1
2141;32;88;88;sea;true;ocean;1
2142;250;125;250;land;false;hills;1
2143;250;145;250;land;false;hills;1
2144;32;58;58;sea;true;ocean;1
2145;250;105;250;land;false;mountain;1
2146;32;28;28;sea;true;ocean;1
2147;250;85;250;land;true;urban;1
2148;32;179;19;sea;true;ocean;1
2149;32;179;89;sea;true;ocean;1
2150;32;119;29;sea;true;ocean;1
2151;32;159;59;sea;true;ocean;1
2152;32;119;89;sea;true;ocean;1
2153;32;159;19;sea;true;ocean;1
2154;32;159;79;sea;true;ocean;1
2155;32;119;59;sea;true;ocean;1
2156;32;159;119;sea;true;ocean;1
2157;32;89;229;sea;true;ocean;1
2158;32;69;139;sea;true;ocean;1
2159;32;69;219;sea;false;ocean;1
2160;32;69;169;sea;false;ocean;1
2161;32;79;229;sea;true;ocean;1
2162;32;69;249;sea;false;ocean;1
2163;32;69;99;sea;true;ocean;1
2164;32;9;59;sea;true;ocean;1
2165;32;9;139;sea;true;ocean;1
2166;32;49;229;sea;true;ocean;1
2167;32;69;9;sea;true;ocean;1
2168;32;9;89;sea;true;ocean;1
2169;32;9;199;sea;true;ocean;1
2170;32;79;239;sea;true;ocean;1
2171;33;29;79;sea;true;ocean;1
2172;33;29;119;sea;true;ocean;1
2173;33;29;199;sea;true;ocean;1
2174;32;9;239;sea;true;ocean;1
2175;32;159;239;sea;true;ocean;1
2176;33;29;159;sea;true;ocean;1
2177;32;139;219;sea;true;ocean;1
2178;32;139;79;sea;true;ocean;1
2179;32;139;9;sea;true;ocean;1
2180;32;219;9;sea;true;ocean;1
2181;32;219;99;sea;true;ocean;1
2182;32;159;49;sea;true;ocean;1
2183;32;219;49;sea;true;ocean;1
2184;82;199;129;sea;true;ocean;1
2185;82;229;59;sea;true;ocean;1
2186;82;19;129;sea;true;ocean;1
2187;82;189;59;sea;true;ocean;1
2188;82;9;59;sea;true;ocean;1
2189;82;89;9;sea;true;ocean;1
2190;82;149;9;sea;true;ocean;1
2191;83;179;99;sea;true;ocean;1
2192;82;9;39;sea;true;ocean;1
2193;82;9;99;sea;true;ocean;1
2194;82;89;39;sea;true;ocean;1
2195;82;59;99;sea;true;ocean;1
2196;42;99;99;sea;false;ocean;1
2197;142;179;49;sea;true;ocean;1
2198;42;159;19;sea;true;ocean;1
2199;142;49;129;sea;true;ocean;1
2200;142;9;129;sea;true;ocean;1
2201;142;9;49;sea;true;ocean;1
2202;42;89;19;sea;true;ocean;1
2203;42;79;9;sea;true;ocean;1
2204;202;239;9;sea;true;ocean;1
2205;202;49;9;sea;true;ocean;1
2206;202;159;79;sea;true;ocean;1
2207;202;9;79;sea;true;ocean;1
2208;202;99;9;sea;true;ocean;1
2209;202;159;9;sea;true;ocean;1
2210;202;79;9;sea;true;ocean;1
2211;12;9;39;sea;true;ocean;1
2212;202;119;9;sea;true;ocean;1
2213;202;199;9;sea;true;ocean;1
2214;12;159;79;sea;true;ocean;1
2215;202;109;9;sea;true;ocean;1
2216;162;29;99;sea;true;ocean;1
2217;162;19;99;sea;true;ocean;1
2218;162;39;99;sea;true;ocean;1
2219;162;9;99;sea;true;ocean;1
2220;162;159;99;sea;true;ocean;1
2221;162;49;99;sea;true;ocean;1
2222;162;79;99;sea;true;ocean;1
2223;162;59;99;sea;true;ocean;1
2224;162;159;79;sea;true;ocean;1
2225;162;9;79;sea;true;ocean;1
2226;162;19;79;sea;true;ocean;1
2227;162;29;79;sea;true;ocean;1
2228;162;59;19;sea;true;ocean;1
2229;162;89;19;sea;true;ocean;1
2230;62;89;19;sea;true;ocean;1
2231;62;9;49;sea;true;ocean;1
2232;63;9;99;sea;true;ocean;1
2233;63;29;99;sea;true;ocean;1
2234;62;59;9;sea;true;ocean;1
2235;152;159;79;sea;true;ocean;1
2236;152;9;79;sea;true;ocean;1
2237;152;9;109;sea;true;ocean;1
2238;152;59;109;sea;true;ocean;1
2239;112;89;19;sea;true;ocean;1
2240;112;219;19;sea;true;ocean;1
2241;112;59;19;sea;true;ocean;1
2242;112;29;19;sea;true;ocean;1
2243;112;9;49;sea;true;ocean;1
2244;112;89;49;sea;true;ocean;1
2245;92;39;9;sea;true;ocean;1
2246;92;89;9;sea;true;ocean;1
2247;92;9;159;sea;true;ocean;1
2248;92;9;39;sea;true;ocean;1
2249;92;19;159;sea;true;ocean;1
2250;92;59;159;sea;true;ocean;1
2251;92;9;129;sea;true;ocean;1
2252;92;59;129;sea;true;ocean;1
2253;92;29;159;sea;true;ocean;1
2254;92;89;159;sea;true;ocean;1
2255;122;129;9;sea;true;ocean;1
2256;242;9;179;sea;true;ocean;1
2257;242;29;139;sea;true;ocean;1
2258;122;89;9;sea;true;ocean;1
2259;242;49;79;sea;true;ocean;1
2260;122;49;9;sea;true;ocean;1
2261;242;79;9;sea;true;ocean;1
2262;242;9;139;sea;true;ocean;1
2263;242;19;79;sea;true;ocean;1
2264;242;9;79;sea;true;ocean;1
2265;122;9;89;sea;true;ocean;1
2266;242;49;9;sea;true;ocean;1
2267;122;49;89;sea;true;ocean;1
2268;122;29;89;sea;true;ocean;1
2269;122;79;39;sea;true;ocean;1
2270;123;39;69;sea;true;ocean;1
2271;123;9;69;sea;true;ocean;1
2272;123;19;69;sea;true;ocean;1
2273;72;159;9;sea;true;ocean;1
2274;72;79;9;sea;true;ocean;1
2275;72;59;9;sea;true;ocean;1
2276;72;99;9;sea;true;ocean;1
2277;72;9;39;sea;true;ocean;1
2278;72;29;39;sea;true;ocean;1
2279;102;89;9;sea;true;ocean;1
2280;102;79;9;sea;true;ocean;1
2281;102;159;9;sea;true;ocean;1
2282;72;19;39;sea;true;ocean;1
2283;102;69;9;sea;true;ocean;1
2284;72;99;39;sea;true;ocean;1
2285;102;99;9;sea;true;ocean;1
2286;102;29;49;sea;true;ocean;1
2287;102;9;49;sea;true;ocean;1
2288;102;199;49;sea;true;ocean;1
2289;102;39;9;sea;true;ocean;1
2290;102;19;49;sea;true;ocean;1
2291;102;69;49;sea;true;ocean;1
2292;102;239;49;sea;true;ocean;1
2293;102;59;119;sea;true;ocean;1
2294;102;9;69;sea;true;ocean;1
2295;102;99;49;sea;true;ocean;1
2296;102;9;119;sea;true;ocean;1
2297;102;179;49;sea;true;ocean;1
2298;102;19;69;sea;true;ocean;1
2299;102;29;69;sea;true;ocean;1
2300;102;9;39;sea;true;ocean;1
2301;102;49;119;sea;true;ocean;1
2302;102;99;69;sea;true;ocean;1
2303;102;39;119;sea;true;ocean;1
2304;102;79;119;sea;true;ocean;1
2305;122;9;39;sea;true;ocean;1
2306;122;19;39;sea;true;ocean;1
2307;102;179;19;sea;true;ocean;1
2308;102;149;19;sea;true;ocean;1
2309;102;239;249;sea;true;ocean;1
2310;102;169;19;sea;true;ocean;1
2311;102;69;249;sea;true;ocean;1
2312;102;219;119;sea;true;ocean;1
2313;102;189;19;sea;true;ocean;1
2314;102;199;19;sea;true;ocean;1
2315;102;19;249;sea;true;ocean;1
2316;102;169;249;sea;true;ocean;1
2317;102;159;249;sea;true;ocean;1
2318;102;209;19;sea;true;ocean;1
2319;102;29;249;sea;true;ocean;1
2320;102;239;19;sea;true;ocean;1
2321;102;229;19;sea;true;ocean;1
2322;102;39;249;sea;true;ocean;1
2323;102;219;19;sea;true;ocean;1
2324;102;99;249;sea;true;ocean;1
2325;102;249;19;sea;true;ocean;1
2326;102;19;149;sea;true;ocean;1
2327;102;239;149;sea;true;ocean;1
2328;102;209;149;sea;true;ocean;1
2329;102;219;149;sea;true;ocean;1
2330;102;169;149;sea;true;ocean;1
2331;102;199;149;sea;true;ocean;1
